,id,ra,dec,mag,name_bayer,name_bayer_full,name_english,name_flamsteed_full
1919,37394,85.33333333333334,53.48111111111111,6.23,-,-,-,-
1920,37430,84.31666666666668,-27.87138888888889,6.16,ν¹,ν¹-Col,-,-
1921,37434,84.00833333333333,-47.31388888888888,6.11,-,-,-,-
1922,37438,84.93333333333334,25.896944444444443,5.18,-,-,-,125-Tau
1923,37439,84.86250000000001,21.762777777777778,6.34,-,-,-,-
1924,37462,83.75833333333333,-58.87111111111111,6.75,-,-,-,-
1925,37468,84.68333333333332,-2.6,3.81,σ,σ-Ori,-,48-Ori
1926,37479,84.69583333333333,-2.5941666666666667,6.65,-,-,-,-
1927,37481,84.65416666666665,-6.573888888888889,5.96,-,-,-,-
1928,37490,84.79583333333333,4.121388888888888,4.57,ω,ω-Ori,-,47-Ori
1929,37495,84.43333333333335,-28.689444444444444,5.31,ν²,ν²-Col,-,-
1930,37501,83.7375,-61.17583333333333,6.32,-,-,-,-
1931,37507,84.72083333333332,-7.213055555555556,4.8,-,-,-,49-Ori
1932,37519,85.14583333333334,31.358055555555556,6.04,-,-,-,-
1933,37536,85.17500000000001,31.920833333333334,6.11,-,-,-,-
1934,37594,84.87916666666666,-3.564722222222222,6.0,-,-,-,-
1935,37601,85.75416666666666,56.58166666666667,6.05,-,-,-,24-Cam
1936,37635,84.87500000000001,-9.706666666666665,6.5,-,-,-,-
1937,37638,86.03333333333333,61.47666666666667,6.15,-,-,-,23-Cam
1938,37643,84.81666666666668,-17.849444444444444,6.38,-,-,-,-
1939,37646,85.3375,29.4875,6.43,-,-,-,-
1940,37711,85.32083333333334,16.53388888888889,4.86,-,-,-,126-Tau
1941,37717,84.67916666666666,-40.7075,5.82,-,-,-,-
1942,37742,85.1875,-1.9427777777777777,2.05,ζ,ζ-Ori,Alnitak,50-Ori
1943,37743,85.1875,-1.9427777777777777,4.21,ζ,ζ-Ori,-,50-Ori
1944,37744,85.15416666666667,-2.8249999999999997,6.22,-,-,-,-
1945,37752,85.47500000000001,23.32638888888889,6.59,-,-,-,-
1946,37756,85.20833333333334,-1.1288888888888888,4.95,-,-,-,-
1947,37763,82.96666666666667,-76.3411111111111,5.19,γ,γ-Men,-,-
1948,37784,85.5125,22.660277777777775,6.36,-,-,-,-
1949,37788,85.27083333333334,0.33777777777777773,5.93,-,-,-,-
1950,37795,84.90833333333335,-34.07416666666667,2.64,α,α-Col,-,-
1951,37808,85.19166666666668,-10.409444444444444,6.52,-,-,-,-
1952,37811,84.95416666666668,-32.62916666666667,5.45,-,-,-,-
1953,37904,85.41666666666667,-2.8961111111111113,6.42,-,-,-,-
1954,37935,84.22499999999998,-66.56027777777777,6.31,-,-,-,-
1955,37967,85.82916666666667,23.204166666666666,6.21,-,-,-,-
1956,37971,85.42083333333333,-16.725555555555555,6.21,-,-,-,-
1957,37984,85.61666666666667,1.4747222222222223,4.91,-,-,-,51-Ori
1958,37993,83.68333333333332,-73.74138888888889,5.78,-,-,-,-
1959,38054,85.55833333333334,-17.530277777777776,6.15,-,-,-,-
1960,38056,85.36250000000001,-33.400555555555556,6.34,-,-,-,-
1961,38089,85.72083333333333,-6.796111111111111,6.02,-,-,-,-
1962,38090,85.55416666666667,-22.37361111111111,5.87,-,-,-,12-Lep
1963,38091,86.625,56.11555555555556,5.94,-,-,-,26-Cam
1964,38099,85.78750000000001,-1.6130555555555557,6.31,-,-,-,-
1965,38104,86.475,49.82638888888889,5.47,ο,ο-Aur,-,27-Aur
1966,38138,85.54583333333333,-30.535555555555558,6.19,-,-,-,-
1967,38170,85.5625,-34.66777777777777,5.29,-,-,-,-
1968,38189,86.45416666666667,40.507222222222225,6.58,-,-,-,-
1969,38206,85.8375,-18.5575,5.73,-,-,-,-
1970,38284,87.26666666666667,62.808055555555555,6.13,-,-,-,-
1971,38307,86.4125,20.695,6.95,-,-,-,-
1972,38309,86.25416666666666,4.008055555555556,6.09,-,-,-,-
1973,38358,86.80833333333332,42.526666666666664,6.29,-,-,-,-
1974,38382,86.11666666666667,-20.12638888888889,6.34,-,-,-,-
1975,38385,85.875,-39.40694444444444,6.25,-,-,-,-
1976,38392,86.10833333333333,-22.421666666666667,6.15,-,-,-,-
1977,38393,86.1125,-22.448333333333334,3.6,γ,γ-Lep,-,13-Lep
1978,38458,85.92083333333333,-45.83305555555556,6.39,-,-,-,-
1979,38478,86.6875,15.8225,6.0,-,-,-,129-Tau
1980,38495,86.50833333333333,-4.2683333333333335,6.34,-,-,-,-
1981,38527,86.71666666666665,9.522222222222224,5.79,-,-,-,-
1982,38529,86.64583333333333,1.1680555555555556,5.95,-,-,-,-
1983,38545,86.80416666666666,14.488333333333333,5.72,-,-,-,131-Tau
1984,38558,86.85833333333333,17.729166666666664,5.49,-,-,-,130-Tau
1985,38602,83.89999999999999,-78.82083333333333,6.05,ι,ι-Men,-,-
1986,38618,87.64166666666665,56.91888888888889,6.54,-,-,-,29-Cam
1987,38622,86.925,13.899722222222222,5.29,-,-,-,133-Tau
1988,38645,88.22916666666667,68.4713888888889,6.2,-,-,-,-
1989,38656,87.29166666666667,39.18111111111111,4.52,τ,τ-Aur,-,29-Aur
1990,38666,86.49583333333332,-32.30638888888888,5.17,μ,μ-Col,-,-
1991,38670,87.09166666666667,20.869444444444444,6.07,-,-,-,-
1992,38678,86.7375,-14.821944444444444,3.55,ζ,ζ-Lep,-,14-Lep
1993,38710,87.0,6.454166666666667,5.27,-,-,-,52-Ori
1994,38713,86.77916666666667,-16.23777777777778,6.17,-,-,-,-
1995,38735,86.85833333333333,-10.533055555555556,6.03,-,-,-,-
1996,38751,87.25416666666666,24.5675,4.86,-,-,-,132-Tau
1997,38765,87.73333333333332,51.514722222222225,6.29,-,-,-,-
1998,38771,86.9375,-9.669722222222221,2.06,κ,κ-Ori,Saiph,53-Ori
1999,38804,86.76666666666667,-28.639166666666664,6.22,-,-,-,-
2000,38831,88.07083333333334,58.96416666666667,6.14,-,-,-,30-Cam
2001,38858,87.14166666666665,-4.094722222222222,5.97,-,-,-,-
2002,38871,86.6125,-46.59722222222222,5.31,-,-,-,-
2003,38885,86.82499999999999,-35.67472222222222,6.32,-,-,-,-
2004,38899,87.38333333333333,12.651111111111112,4.91,-,-,-,134-Tau
2005,38944,87.75833333333333,37.30555555555555,4.74,υ,υ-Aur,-,31-Aur
2006,39003,87.87083333333334,39.14861111111111,3.97,ν,ν-Aur,-,32-Aur
2007,39004,87.74166666666666,27.967777777777776,5.56,-,-,-,-
2008,39007,87.50833333333333,9.871111111111112,5.8,-,-,-,-
2009,39014,86.19166666666666,-65.73555555555555,4.35,δ,δ-Dor,-,-
2010,39019,87.61666666666667,14.305555555555557,5.52,-,-,-,135-Tau
2011,39040,86.99166666666666,-40.652499999999996,6.61,-,-,-,-
2012,39045,87.85416666666667,32.125,6.25,-,-,-,-
2013,39051,87.55416666666666,4.423333333333334,5.97,-,-,-,-
2014,39060,86.82083333333333,-51.06638888888889,3.85,β,β-Pic,-,-
2015,39070,87.39999999999999,-14.48361111111111,5.49,-,-,-,-
2016,39091,84.28750000000002,-80.46916666666667,5.65,π,π-Men,-,-
2017,39110,86.80416666666666,-54.36083333333333,6.18,-,-,-,-
2018,39118,87.625,2.0244444444444443,5.98,-,-,-,-
2019,39182,88.16250000000001,39.574444444444445,6.45,-,-,-,-
2020,39190,87.47083333333332,-22.971666666666664,5.87,-,-,-,-
2021,39220,88.7375,59.888333333333335,5.2,-,-,-,31-Cam
2022,39225,88.16666666666667,33.9175,5.98,-,-,-,-
2023,39283,88.70833333333334,55.706944444444446,4.99,ξ,ξ-Aur,-,30-Aur
2024,39286,88.09583333333335,19.868055555555557,6.06,-,-,-,-
2025,39291,87.84166666666667,-7.518055555555556,5.35,-,-,-,55-Ori
2026,39312,87.39166666666665,-44.875277777777775,6.38,-,-,-,-
2027,39317,88.09166666666667,14.171666666666667,5.59,-,-,-,137-Tau
2028,39357,88.32916666666667,27.612222222222222,4.58,-,-,-,136-Tau
2029,39364,87.82916666666667,-20.879166666666666,3.81,δ,δ-Lep,-,15-Lep
2030,39385,87.86666666666667,-22.926111111111112,6.17,-,-,-,-
2031,39400,88.10833333333333,1.855,4.78,-,-,-,56-Ori
2032,39417,88.32916666666667,20.299166666666668,6.71,-,-,-,-
2033,39421,88.02916666666667,-9.04138888888889,5.97,-,-,-,-
2034,39425,87.7375,-35.76833333333333,3.12,β,β-Col,-,-
2035,39429,89.39583333333333,66.0961111111111,6.25,-,-,-,-
2036,39523,87.45416666666667,-56.166666666666664,4.51,γ,γ-Pic,-,-
2037,39543,87.99583333333332,-29.448611111111113,6.45,-,-,-,-
2038,39547,87.61666666666667,-52.76777777777777,6.35,-,-,-,-
2039,39551,89.05833333333332,51.803888888888885,6.49,-,-,-,-
2040,39586,88.74583333333334,31.701666666666664,5.9,-,-,-,-
2041,39587,88.59166666666667,20.27611111111111,4.41,χ¹,χ¹-Ori,-,54-Ori
2042,39632,88.55416666666667,10.586944444444445,6.12,-,-,-,-
2043,39640,87.72083333333332,-52.10888888888889,5.17,-,-,-,-
2044,39662,88.63333333333333,11.7625,6.59,-,-,-,-
2045,39685,88.5625,3.225277777777778,6.31,-,-,-,-
2046,39698,88.73333333333333,19.749722222222225,5.92,-,-,-,57-Ori
2047,39720,88.1375,-37.63111111111111,5.63,-,-,-,-
2048,39743,89.26666666666667,49.029444444444444,6.47,-,-,-,-
2049,39752,88.19583333333334,-38.52583333333333,6.7,-,-,-,-
2050,39764,88.275,-33.80138888888889,4.87,λ,λ-Col,-,-
2051,39775,88.68333333333334,0.9683333333333334,6.0,-,-,-,-
2052,39777,88.64166666666667,-4.063888888888889,6.57,-,-,-,-
2053,39780,82.55416666666666,-84.785,6.2,-,-,-,-
2054,39789,88.4875,-19.638333333333332,6.69,-,-,-,-
2055,39801,88.79166666666667,7.406944444444445,0.5,α,α-Ori,Betelgeuse,58-Ori
2056,39810,86.95,-72.70222222222222,6.53,λ,λ-Men,-,-
2057,39816,88.95416666666668,20.175,5.4,-,-,-,-
2058,39844,87.47083333333332,-66.90111111111112,5.11,ε,ε-Dor,-,-
2059,39853,88.67916666666667,-11.773888888888889,5.66,-,-,-,-
2060,39866,89.13749999999999,28.942222222222224,6.32,-,-,-,-
2061,39881,89.0125,13.925277777777778,6.6,-,-,-,-
2062,39891,88.55833333333334,-29.147777777777776,6.36,-,-,-,-
2063,39901,88.34166666666667,-42.921388888888885,6.55,-,-,-,-
2064,39910,88.87500000000001,-4.616388888888888,5.87,-,-,-,-
2065,39927,88.89583333333333,-4.788333333333333,6.28,-,-,-,-
2066,39937,88.08333333333334,-57.15611111111111,5.94,-,-,-,-
2067,39963,87.84583333333333,-64.03361111111111,6.36,-,-,-,-
2068,39970,89.23333333333333,24.249722222222225,6.02,-,-,-,-
2069,39985,89.11666666666667,9.509722222222223,5.99,-,-,-,-
2070,40020,89.20416666666668,11.521111111111113,5.87,-,-,-,-
2071,40035,89.87916666666666,54.28472222222222,3.72,δ,δ-Aur,-,33-Aur
2072,40055,91.2875,75.58583333333333,6.4,-,-,-,-
2073,40062,89.9375,55.32083333333334,6.44,-,-,-,-
2074,40083,89.95,54.54722222222222,6.14,-,-,-,-
2075,40084,89.8375,49.92444444444444,5.89,-,-,-,-
2076,40091,88.71666666666667,-39.95805555555556,5.57,-,-,-,-
2077,40105,88.54166666666667,-50.36194444444445,6.52,-,-,-,-
2078,40111,89.49583333333334,25.953888888888887,4.82,-,-,-,139-Tau
2079,40136,89.10000000000001,-14.167777777777777,3.71,η,η-Lep,-,16-Lep
2080,40151,89.05833333333332,-22.840277777777775,5.96,-,-,-,-
2081,40176,88.87083333333334,-37.12083333333334,4.97,ξ,ξ-Col,-,-
2082,40183,89.87916666666666,44.9475,1.9,β,β-Aur,Menkalinan,34-Aur
2083,40200,88.67083333333333,-49.62694444444445,6.1,-,-,-,-
2084,40235,89.14166666666667,-23.215555555555554,6.36,-,-,-,-
2085,40239,89.98333333333333,45.93694444444444,4.26,π,π-Aur,-,35-Aur
2086,40248,89.08333333333333,-31.3825,5.5,σ,σ-Col,-,-
2087,40282,89.475,1.2244444444444447,6.22,-,-,-,-
2088,40292,88.70833333333334,-52.63527777777778,5.29,-,-,-,-
2089,40312,89.92916666666667,37.212500000000006,2.62,θ,θ-Aur,-,37-Aur
2090,40325,90.07916666666667,44.591944444444444,6.22,-,-,-,-
2091,40347,89.54583333333332,-0.9941666666666666,6.22,-,-,-,-
2092,40359,89.20416666666668,-31.97611111111111,6.44,-,-,-,-
2093,40369,89.72083333333333,12.808611111111112,5.7,-,-,-,-
2094,40372,89.60000000000001,1.8369444444444445,5.9,-,-,-,59-Ori
2095,40394,90.24166666666667,47.901944444444446,5.73,-,-,-,36-Aur
2096,40409,88.525,-63.09,4.65,-,-,-,-
2097,40446,89.70416666666668,0.5530555555555556,5.22,-,-,-,60-Ori
2098,40455,88.54583333333333,-64.48222222222222,6.63,-,-,-,-
2099,40486,90.42916666666666,48.95944444444445,5.96,-,-,-,-
2100,40494,89.38333333333333,-35.28333333333333,4.36,γ,γ-Col,-,-
2101,40535,89.75416666666666,-9.382222222222223,6.12,-,-,-,1-Mon
2102,40536,89.76666666666667,-9.558333333333334,5.03,-,-,-,2-Mon
2103,40574,89.90416666666667,-1.4444444444444444,6.63,-,-,-,-
2104,40588,90.29166666666669,31.034722222222225,5.98,-,-,-,-
2105,40589,90.25,27.572222222222223,6.05,-,-,-,-
2106,40626,90.7,49.90555555555555,6.05,-,-,-,-
2107,40657,90.0125,-3.0741666666666667,4.53,-,-,-,-
2108,40665,89.30833333333332,-53.42611111111111,6.45,-,-,-,-
2109,40722,90.72083333333332,43.37861111111111,6.42,-,-,-,-
2110,40724,90.42083333333333,22.40083333333333,6.37,-,-,-,-
2111,40733,89.65416666666667,-44.03444444444444,5.81,-,-,-,-
2112,40745,90.07083333333334,-12.899722222222222,6.22,-,-,-,-
2113,40801,90.82499999999999,42.91166666666666,6.1,-,-,-,38-Aur
2114,40808,89.78333333333335,-42.81527777777777,3.96,η,η-Col,-,-
2115,40827,91.28333333333333,59.393055555555556,6.34,-,-,-,-
2116,40832,90.72916666666667,32.63583333333333,6.24,-,-,-,-
2117,40873,91.12083333333334,51.57333333333334,6.45,-,-,-,-
2118,40932,90.59583333333335,9.647499999999999,4.12,μ,μ-Ori,-,61-Ori
2119,40953,87.56666666666666,-79.36138888888888,5.47,κ,κ-Men,-,-
2120,40956,91.6625,63.453611111111115,6.39,-,-,-,-
2121,40964,90.57083333333334,1.6944444444444444,6.59,-,-,-,-
2122,40967,90.45833333333334,-10.598055555555556,4.95,-,-,-,3-Mon
2123,40972,90.30416666666666,-25.41777777777778,6.05,-,-,-,-
2124,41040,90.8625,19.690555555555555,5.14,-,-,-,64-Ori
2125,41047,90.31666666666666,-33.91166666666666,5.55,-,-,-,-
2126,41074,91.2625,42.98166666666667,5.87,-,-,-,39-Aur
2127,41076,90.85,11.680833333333332,6.08,-,-,-,-
2128,41116,91.02916666666667,23.263333333333332,4.16,-,-,-,1-Gem
2129,41117,90.97916666666667,20.138333333333332,4.63,χ²,χ²-Ori,-,62-Ori
2130,41125,90.6375,-14.497222222222222,6.2,-,-,-,-
2131,41162,91.25833333333333,37.96416666666667,6.34,-,-,-,-
2132,41214,90.20416666666667,-51.21638888888889,5.67,-,-,-,-
2133,41269,91.39166666666665,33.59916666666667,6.23,-,-,-,-
2134,41312,90.81249999999999,-26.284444444444446,5.04,-,-,-,-
2135,41330,91.53333333333333,35.3875,6.12,-,-,-,-
2136,41335,91.05416666666666,-6.7091666666666665,5.21,-,-,-,-
2137,41357,91.64583333333333,38.48277777777778,5.36,-,-,-,40-Aur
2138,41361,91.24166666666667,5.42,5.67,-,-,-,63-Ori
2139,41380,91.24166666666667,4.158611111111111,5.63,-,-,-,66-Ori
2140,41429,91.59166666666667,29.5125,6.08,-,-,-,-
2141,41467,91.85833333333333,41.85416666666667,6.12,-,-,-,-
2142,41511,91.24583333333332,-16.484444444444446,4.93,-,-,-,17-Lep
2143,41534,91.08333333333334,-32.1725,5.65,-,-,-,-
2144,41547,91.3625,-10.242777777777777,5.87,-,-,-,-
2145,41586,90.53750000000001,-60.096944444444446,6.45,-,-,-,-
2146,41597,92.49583333333334,58.93583333333333,5.36,-,-,-,37-Cam
2147,41636,92.09583333333333,41.05555555555555,6.36,-,-,-,-
2148,41692,91.65833333333333,-4.193888888888889,5.38,-,-,-,-
2149,41695,91.5375,-14.935277777777777,4.67,θ,θ-Lep,-,18-Lep
2150,41698,91.4375,-24.195555555555554,6.95,-,-,-,-
2151,41700,91.11666666666667,-45.03666666666666,6.35,-,-,-,-
2152,41742,91.16666666666666,-45.07888888888889,5.93,-,-,-,-
2153,41753,91.89166666666665,14.768333333333334,4.42,ν,ν-Ori,-,67-Ori
2154,41759,91.3625,-35.51361111111111,5.8,-,-,-,-
2155,41814,91.7125,-11.17361111111111,6.66,-,-,-,-
2156,41824,91.19166666666666,-48.45861111111111,6.58,-,-,-,-
2157,41841,91.63333333333333,-23.110555555555557,5.47,-,-,-,-
2158,41843,91.52083333333333,-29.75861111111111,5.81,-,-,-,-
2159,41927,93.2125,65.71833333333333,5.32,-,-,-,36-Cam
2160,41933,91.7375,-21.81277777777778,5.78,-,-,-,-
2161,42035,92.19583333333335,8.67,6.55,-,-,-,-
2162,42042,91.92083333333332,-19.16583333333333,5.31,-,-,-,19-Lep
2163,42049,92.38333333333334,22.19,5.93,-,-,-,-
2164,42054,91.76249999999999,-34.31194444444444,5.83,-,-,-,-
2165,42078,91.67083333333333,-42.29861111111111,6.12,π¹,π¹-Col,-,-
2166,42083,92.94166666666668,52.64722222222222,6.3,-,-,-,-
2167,42087,92.43333333333335,23.113333333333333,5.75,-,-,-,3-Gem
2168,42111,92.23750000000001,2.4994444444444444,5.73,-,-,-,-
2169,42126,92.89999999999999,48.713055555555556,6.82,-,-,-,41-Aur
2170,42127,92.89999999999999,48.711111111111116,6.09,-,-,-,41-Aur
2171,42167,91.87916666666665,-37.253055555555555,5.02,θ,θ-Col,-,-
2172,42168,91.75416666666666,-45.09138888888889,6.51,-,-,-,-
2173,42278,92.39999999999999,-5.711111111111111,6.17,-,-,-,-
2174,42301,92.23750000000001,-22.427500000000002,5.5,-,-,-,-
2175,42303,91.96666666666665,-42.153888888888886,5.5,π²,π²-Col,-,-
2176,42327,92.33333333333333,-18.12611111111111,6.35,-,-,-,-
2177,42341,92.39166666666667,-14.584166666666667,5.56,-,-,-,-
2178,42351,92.75416666666666,18.129444444444445,6.33,-,-,-,-
2179,42398,92.88333333333334,24.42027777777778,5.8,-,-,-,5-Gem
2180,42443,92.44583333333335,-22.774166666666666,5.71,-,-,-,-
2181,42448,92.14166666666667,-44.35611111111111,6.27,-,-,-,-
2182,42466,93.4375,51.1725,6.04,-,-,-,-
2183,42471,93.08333333333333,32.69333333333333,5.78,-,-,-,-
2184,42475,92.9625,21.86861111111111,6.56,-,-,-,-
2185,42477,92.86250000000001,13.63861111111111,6.04,-,-,-,-
2186,42486,92.44583333333335,-26.700833333333332,6.27,-,-,-,-
2187,42509,93.00416666666666,19.790555555555557,5.75,-,-,-,68-Ori
2188,42525,91.5375,-66.03972222222222,5.71,η¹,η¹-Dor,-,-
2189,42536,92.75416666666666,-6.754166666666666,6.15,-,-,-,-
2190,42540,91.76249999999999,-62.15472222222222,5.05,-,-,-,-
2191,42543,93.07916666666668,22.90833333333333,6.39,-,-,-,6-Gem
2192,42545,93.01250000000002,16.130555555555556,4.95,-,-,-,69-Ori
2193,42560,92.98333333333333,14.208888888888888,4.48,ξ,ξ-Ori,-,70-Ori
2194,42621,92.64166666666667,-27.154166666666665,5.72,-,-,-,-
2195,42633,93.91666666666667,59.99916666666667,5.35,-,-,-,40-Cam
2196,42657,92.92916666666667,-4.665555555555556,6.18,-,-,-,-
2197,42682,92.54166666666667,-40.353611111111114,5.58,-,-,-,-
2198,42683,92.34583333333333,-49.562777777777775,6.49,-,-,-,-
2199,42690,92.9625,-6.550277777777778,5.05,-,-,-,-
2200,42729,92.80416666666667,-26.48222222222222,6.09,-,-,-,-
2201,42784,93.38749999999999,18.68027777777778,6.58,-,-,-,-
2202,42807,93.3,10.627500000000001,6.45,-,-,-,-
2203,42818,94.70833333333334,69.31972222222223,4.8,-,-,-,-
2204,42824,93.18333333333335,-2.5044444444444443,6.62,-,-,-,-
2205,42834,92.6625,-45.28194444444444,6.31,-,-,-,-
2206,42933,92.57083333333333,-54.968611111111116,4.81,δ,δ-Pic,-,-
2207,42927,93.19166666666668,-17.763055555555557,6.52,-,-,-,-
2208,42954,93.61666666666667,17.906388888888888,5.88,-,-,-,-
2209,42973,94.475,61.515277777777776,4.98,-,-,-,1-Lyn
2210,42995,93.71666666666665,22.506666666666668,3.28,η,η-Gem,-,7-Gem
2211,43017,93.9125,36.14861111111111,6.92,-,-,-,-
2212,43023,93.47500000000001,-3.741388888888889,5.83,-,-,-,-
2213,43039,93.84166666666667,29.498055555555556,4.35,κ,κ-Aur,-,44-Aur
2214,43042,93.70833333333334,19.156388888888888,5.2,-,-,-,71-Ori
2215,43107,92.18333333333335,-68.84333333333333,5.06,ν,ν-Dor,-,-
2216,43112,93.78333333333333,13.851111111111111,5.91,-,-,-,-
2217,43153,93.85416666666667,16.143055555555556,5.3,-,-,-,72-Ori
2218,43157,93.64999999999999,-4.568333333333333,5.83,-,-,-,-
2219,43162,93.4375,-23.861944444444447,6.39,-,-,-,-
2220,43179,93.38749999999999,-29.39611111111111,6.54,-,-,-,-
2221,43232,93.7125,-6.2747222222222225,3.98,γ,γ-Mon,-,5-Mon
2222,43244,94.39166666666667,46.424166666666665,6.52,-,-,-,42-Aur
2223,43247,93.9375,12.551111111111112,5.33,-,-,-,73-Ori
2224,43261,94.07916666666667,23.97,6.08,-,-,-,8-Gem
2225,43285,93.91666666666667,6.066111111111111,6.07,-,-,-,-
2226,43317,93.94583333333334,4.283611111111111,6.64,-,-,-,-
2227,43318,93.89166666666667,-0.5122222222222222,5.65,-,-,-,-
2228,43319,93.87083333333334,-4.915277777777778,5.99,-,-,-,-
2229,43335,94.09583333333333,17.18138888888889,6.39,-,-,-,-
2230,43358,93.97500000000001,1.1691666666666667,6.37,-,-,-,-
2231,43362,93.85833333333333,-9.035277777777777,6.1,-,-,-,-
2232,43378,94.90416666666665,59.01083333333333,4.48,-,-,-,2-Lyn
2233,43380,94.56666666666666,46.36055555555556,6.38,-,-,-,43-Aur
2234,43384,94.24166666666666,23.740833333333335,6.25,-,-,-,9-Gem
2235,43386,94.10833333333333,12.272222222222224,5.04,-,-,-,74-Ori
2236,43396,93.78333333333333,-20.272222222222222,5.91,-,-,-,-
2237,43429,93.82083333333333,-18.476666666666667,5.99,-,-,-,-
2238,43445,93.93333333333334,-13.718333333333334,5.01,-,-,-,-
2239,43455,92.8125,-65.58944444444444,5.01,η²,η²-Dor,-,-
2240,43461,94.0875,1.0802777777777777,6.63,-,-,-,-
2241,43525,94.275,9.9425,5.39,-,-,-,75-Ori
2242,43526,94.24166666666666,7.053055555555555,6.57,-,-,-,-
2243,43544,94.02916666666667,-16.61777777777778,5.92,-,-,-,-
2244,43583,94.38749999999999,14.058333333333334,6.59,-,-,-,-
2245,43587,94.31666666666666,5.1002777777777775,5.71,-,-,-,-
2246,43636,93.9875,-29.788333333333334,6.67,-,-,-,-
2247,43683,94.52083333333333,14.382777777777779,6.16,-,-,-,-
2248,43745,94.2625,-22.715,6.07,-,-,-,-
2249,43760,94.39583333333333,-10.725277777777778,6.75,-,-,-,6-Mon
2250,43785,94.13749999999999,-35.14055555555556,4.37,κ,κ-Col,-,-
2251,43812,95.5125,59.37222222222222,5.94,-,-,-,4-Lyn
2252,43819,94.75416666666666,17.325,6.32,-,-,-,-
2253,43821,94.66666666666666,9.047222222222222,6.24,-,-,-,-
2254,43827,94.42083333333333,-16.815833333333334,5.14,-,-,-,-
2255,43834,92.55833333333332,-74.75305555555556,5.09,α,α-Men,-,-
2256,43847,94.14583333333333,-39.26444444444444,6.0,-,-,-,-
2257,43899,94.25416666666666,-37.737500000000004,5.53,-,-,-,-
2258,43905,95.44166666666666,53.452222222222225,5.36,-,-,-,45-Aur
2259,43940,94.28750000000001,-37.253055555555555,5.87,-,-,-,-
2260,43955,94.55416666666666,-19.966944444444444,5.52,-,-,-,-
2261,43993,94.70833333333334,-9.390277777777778,5.36,-,-,-,-
2262,44021,94.69999999999999,-15.024722222222223,6.06,-,-,-,-
2263,44033,95.01666666666665,14.651111111111112,5.69,-,-,-,-
2264,44037,94.77916666666665,-8.586388888888889,6.22,-,-,-,-
2265,44081,94.74583333333332,-20.926111111111112,5.81,-,-,-,-
2266,44092,95.29999999999998,29.541111111111114,6.43,-,-,-,-
2267,44112,94.925,-7.823055555555555,5.27,-,-,-,7-Mon
2268,44120,94.075,-59.21361111111111,6.43,-,-,-,-
2269,44131,94.99583333333332,-2.9444444444444446,4.9,-,-,-,-
2270,44173,95.21666666666665,11.756388888888889,6.54,-,-,-,-
2271,44234,95.35416666666667,17.76361111111111,6.35,-,-,-,-
2272,44267,94.46249999999999,-52.73305555555556,6.41,-,-,-,-
2273,44323,94.92083333333333,-34.39666666666667,5.78,-,-,-,-
2274,44333,95.35416666666667,2.268611111111111,6.31,-,-,-,-
2275,44362,94.69166666666666,-50.35916666666667,7.04,-,-,-,-
2276,44402,95.07499999999999,-30.063333333333333,3.02,ζ,ζ-CMa,-,1-CMa
